org.elasticsearch,elasticsearch,0.20.6,0.90.1,boolean,org.elasticsearch.common.trove.set.hash.TIntHashSet.add(int),org.elasticsearch.common.trove.set.hash.THashSet.add(E),0
org.elasticsearch,elasticsearch,0.20.6,0.90.1,org.elasticsearch.search.facet.FacetProcessor,org.elasticsearch.search.facet.FacetProcessors.processor(String),org.elasticsearch.search.facet.FacetParsers.processor(String),0
org.elasticsearch,elasticsearch,0.20.6,0.90.1,boolean,org.elasticsearch.action.bulk.BulkItemResponse.failed(),org.elasticsearch.action.bulk.BulkItemResponse.isFailed(),0
org.elasticsearch,elasticsearch,0.20.6,0.90.1,boolean,org.elasticsearch.action.delete.DeleteResponse.notFound(),org.elasticsearch.action.delete.DeleteResponse.isNotFound(),0
org.elasticsearch,elasticsearch,0.20.6,0.90.1,long,org.elasticsearch.action.index.IndexResponse.version(),org.elasticsearch.action.index.IndexResponse.getVersion(),0
org.elasticsearch,elasticsearch,1.7.1,2.0.0,java.lang.String,org.elasticsearch.common.compress.CompressedString.string(),org.elasticsearch.common.compress.CompressedXContent.string(),0
org.elasticsearch,elasticsearch,1.7.1,2.0.0,org.elasticsearch.common.settings.ImmutableSettings$Builder,org.elasticsearch.common.settings.ImmutableSettings.settingsBuilder(),org.elasticsearch.common.settings.Settings.settingsBuilder(),0
org.elasticsearch,elasticsearch,2.4.6,5.1.1,org.elasticsearch.search.aggregations.metrics.tophits.TopHitsBuilder,org.elasticsearch.search.aggregations.metrics.tophits.TopHitsBuilder.addField(String),org.elasticsearch.search.aggregations.metrics.tophits.TopHitsAggregationBuilder.storedField(String),0
org.elasticsearch,elasticsearch,2.4.6,5.1.1,org.elasticsearch.search.aggregations.bucket.terms.TermsBuilder,org.elasticsearch.search.aggregations.bucket.terms.TermsBuilder.size(int),org.elasticsearch.search.aggregations.bucket.terms.TermsAggregationBuilder.size(int),0
org.elasticsearch,elasticsearch,2.4.6,5.1.1,org.elasticsearch.search.aggregations.bucket.range.RangeBuilder,"org.elasticsearch.search.aggregations.bucket.range.RangeBuilder.addRange(String,double,double)","org.elasticsearch.search.aggregations.bucket.range.RangeAggregationBuilder.addRange(String,double,double)",0
org.elasticsearch,elasticsearch,2.4.6,5.1.1,org.elasticsearch.search.aggregations.metrics.tophits.TopHitsBuilder,org.elasticsearch.search.aggregations.metrics.tophits.TopHitsBuilder.setSize(int),org.elasticsearch.search.aggregations.metrics.tophits.TopHitsAggregationBuilder.size(int),0
org.elasticsearch,elasticsearch,2.4.6,5.1.1,org.elasticsearch.search.sort.FieldSortBuilder,org.elasticsearch.search.sort.FieldSortBuilder.order(SortOrder),org.elasticsearch.search.sort.SortBuilder.order(SortOrder),0
org.elasticsearch,elasticsearch,2.4.6,5.1.1,org.elasticsearch.search.aggregations.bucket.range.RangeBuilder,"org.elasticsearch.search.aggregations.bucket.range.RangeBuilder.addUnboundedFrom(String,double)","org.elasticsearch.search.aggregations.bucket.range.RangeAggregationBuilder.addUnboundedFrom(String,double)",0
org.elasticsearch,elasticsearch,2.4.6,5.1.1,org.elasticsearch.search.aggregations.bucket.histogram.DateHistogramBuilder,org.elasticsearch.search.aggregations.bucket.histogram.DateHistogramBuilder.interval(DateHistogramInterval),org.elasticsearch.search.aggregations.bucket.histogram.DateHistogramAggregationBuilder.dateHistogramInterval(DateHistogramInterval),0
org.elasticsearch,elasticsearch,2.4.6,5.1.1,org.elasticsearch.common.settings.Settings$Builder,org.elasticsearch.common.settings.Settings.settingsBuilder(),org.elasticsearch.common.settings.Settings.builder(),0
org.elasticsearch,elasticsearch,2.4.6,5.1.1,org.elasticsearch.action.percolate.PercolateRequest,org.elasticsearch.action.percolate.PercolateRequestBuilder.request(),org.elasticsearch.percolator.PercolateRequestBuilder.request(),0
org.elasticsearch,elasticsearch,2.4.6,5.1.1,org.elasticsearch.action.percolate.PercolateResponse$Match[],org.elasticsearch.action.percolate.PercolateResponse.getMatches(),org.elasticsearch.percolator.PercolateResponse.getMatches(),0
org.elasticsearch,elasticsearch,0.20.5,5.6.10,org.elasticsearch.action.search.SearchRequestBuilder,org.elasticsearch.action.search.SearchRequestBuilder.setFilter(FilterBuilder),org.elasticsearch.action.search.SearchRequestBuilder.setPostFilter(QueryBuilder),0
org.elasticsearch,elasticsearch,0.20.5,5.6.10,boolean,org.elasticsearch.action.get.GetResponse.exists(),org.elasticsearch.action.get.GetResponse.isExists(),0
org.elasticsearch,elasticsearch,0.20.5,5.6.10,boolean,org.elasticsearch.action.admin.indices.delete.DeleteIndexResponse.acknowledged(),"org.elasticsearch.action.admin.indices.delete.AcknowledgedResponse.isAcknowledged()	",0
org.elasticsearch,elasticsearch,0.20.5,5.6.10,boolean,org.elasticsearch.action.admin.indices.exists.indices.IndicesExistsResponse.exists(),org.elasticsearch.action.admin.indices.exists.indices.IndicesExistsResponse.isExists(),0
org.elasticsearch,elasticsearch,0.20.5,5.6.10,boolean,org.elasticsearch.action.bulk.BulkItemResponse.failed(),org.elasticsearch.action.bulk.BulkItemResponse.isFailed(),0
org.elasticsearch,elasticsearch,0.20.5,5.6.10,boolean,org.elasticsearch.action.delete.DeleteResponse.isNotFound(),org.elasticsearch.action.delete.DeleteResponse.status(),0
org.elasticsearch,elasticsearch,0.20.5,5.6.10,java.lang.String,org.elasticsearch.action.bulk.BulkItemResponse.failureMessage(),org.elasticsearch.action.bulk.BulkItemResponse.getFailureMessage(),0
org.elasticsearch,elasticsearch,0.20.5,5.6.10,java.lang.String,org.elasticsearch.action.delete.DeleteResponse.getId(),org.elasticsearch.action.DocWriteResponse.getId(),0
org.elasticsearch,elasticsearch,0.20.5,5.6.10,java.lang.String,org.elasticsearch.action.index.IndexResponse.getId(),org.elasticsearch.action.DocWriteResponse.getId(),0
org.elasticsearch,elasticsearch,0.20.5,5.6.10,org.elasticsearch.action.bulk.BulkItemResponse[],org.elasticsearch.action.bulk.BulkResponse.items(),org.elasticsearch.action.bulk.BulkResponse.getItems(),0
org.elasticsearch,elasticsearch,0.20.5,5.6.10,org.elasticsearch.action.mlt.MoreLikeThisRequestBuilder,org.elasticsearch.action.mlt.MoreLikeThisRequestBuilder.maxQueryTerms(int),org.elasticsearch.index.query.MoreLikeThisQueryBuilder.maxQueryTerms(int),0
org.elasticsearch,elasticsearch,0.20.5,5.6.10,org.elasticsearch.action.mlt.MoreLikeThisRequestBuilder,org.elasticsearch.action.mlt.MoreLikeThisRequestBuilder.setBoostTerms(float),org.elasticsearch.index.query.MoreLikeThisQueryBuilder.boostTerms(float),0
org.elasticsearch,elasticsearch,0.20.5,5.6.10,org.elasticsearch.action.mlt.MoreLikeThisRequestBuilder,org.elasticsearch.action.mlt.MoreLikeThisRequestBuilder.setMaxDocFreq(int),org.elasticsearch.index.query.MoreLikeThisQueryBuilder.maxDocFreq(int),0
org.elasticsearch,elasticsearch,0.20.5,5.6.10,org.elasticsearch.action.mlt.MoreLikeThisRequestBuilder,org.elasticsearch.action.mlt.MoreLikeThisRequestBuilder.setMaxWordLen(int),org.elasticsearch.index.query.MoreLikeThisQueryBuilder.maxWordLength(int),0
org.elasticsearch,elasticsearch,0.20.5,5.6.10,org.elasticsearch.action.mlt.MoreLikeThisRequestBuilder,org.elasticsearch.action.mlt.MoreLikeThisRequestBuilder.setMinDocFreq(int),org.elasticsearch.index.query.MoreLikeThisQueryBuilder.minDocFreq(int),0
org.elasticsearch,elasticsearch,0.20.5,5.6.10,org.elasticsearch.action.mlt.MoreLikeThisRequestBuilder,org.elasticsearch.action.mlt.MoreLikeThisRequestBuilder.setMinTermFreq(int),org.elasticsearch.index.query.MoreLikeThisQueryBuilder.minTermFreq(int),0
org.elasticsearch,elasticsearch,0.20.5,5.6.10,org.elasticsearch.action.mlt.MoreLikeThisRequestBuilder,org.elasticsearch.action.mlt.MoreLikeThisRequestBuilder.setMinWordLen(int),org.elasticsearch.index.query.MoreLikeThisQueryBuilder.minWordLength(int),0
org.elasticsearch,elasticsearch,0.20.5,5.6.10,org.elasticsearch.action.search.SearchRequestBuilder,org.elasticsearch.action.search.SearchRequestBuilder.setQuery(String),org.elasticsearch.action.search.SearchRequestBuilder.setQuery(QueryBuilder),0
org.elasticsearch,elasticsearch,0.20.5,5.6.10,org.elasticsearch.common.settings.ImmutableSettings$Builder,org.elasticsearch.common.settings.ImmutableSettings.settingsBuilder(),org.elasticsearch.common.settings.Settings.builder(),0
org.elasticsearch,elasticsearch,0.20.5,5.6.10,org.elasticsearch.common.settings.ImmutableSettings$Builder,org.elasticsearch.node.NodeBuilder.settings(),org.elasticsearch.node.Node.settings(),0
org.elasticsearch,elasticsearch,0.20.5,5.6.10,org.elasticsearch.index.query.BoolFilterBuilder,org.elasticsearch.index.query.BoolFilterBuilder.must(FilterBuilder),org.elasticsearch.index.query.BoolQueryBuilder.must(QueryBuilder),0
org.elasticsearch,elasticsearch,0.20.5,5.6.10,org.elasticsearch.search.sort.FieldSortBuilder,org.elasticsearch.search.sort.FieldSortBuilder.ignoreUnmapped(boolean),org.elasticsearch.search.sort.FieldSortBuilder.unmappedType(String),0
org.elasticsearch,elasticsearch,0.20.5,5.6.10,org.elasticsearch.search.sort.FieldSortBuilder,org.elasticsearch.search.sort.FieldSortBuilder.order(SortOrder),org.elasticsearch.search.sort.SortBuilder.order(SortOrder),0
org.elasticsearch,elasticsearch,0.20.5,1.2.1,org.elasticsearch.action.search.SearchRequestBuilder,org.elasticsearch.action.search.SearchRequestBuilder.setFilter(FilterBuilder),org.elasticsearch.action.search.SearchRequestBuilder.setPostFilter(QueryBuilder),0
org.elasticsearch,elasticsearch,0.20.5,1.2.1,boolean,org.elasticsearch.action.get.GetResponse.exists(),org.elasticsearch.action.get.GetResponse.isExists(),0
org.elasticsearch,elasticsearch,0.20.5,1.2.1,boolean,org.elasticsearch.action.admin.indices.delete.DeleteIndexResponse.acknowledged(),org.elasticsearch.action.admin.indices.delete.AcknowledgedResponse.isAcknowledged(),0
org.elasticsearch,elasticsearch,0.20.5,1.2.1,boolean,org.elasticsearch.action.admin.indices.exists.indices.IndicesExistsResponse.exists(),org.elasticsearch.action.admin.indices.exists.indices.IndicesExistsResponse.isExists(),0
org.elasticsearch,elasticsearch,0.20.5,1.2.1,boolean,org.elasticsearch.action.bulk.BulkItemResponse.failed(),org.elasticsearch.action.bulk.BulkItemResponse.isFailed(),0
org.elasticsearch,elasticsearch,0.20.5,1.2.1,boolean,org.elasticsearch.action.delete.DeleteResponse.isNotFound(),org.elasticsearch.action.delete.DeleteResponse.isFound(),0
org.elasticsearch,elasticsearch,0.20.5,1.2.1,java.lang.String,org.elasticsearch.action.bulk.BulkItemResponse.failureMessage(),org.elasticsearch.action.bulk.BulkItemResponse.getFailureMessage(),0
org.elasticsearch,elasticsearch,0.20.5,1.2.1,org.elasticsearch.action.bulk.BulkItemResponse[],org.elasticsearch.action.bulk.BulkResponse.items(),org.elasticsearch.action.bulk.BulkResponse.getItems(),0
org.elasticsearch,elasticsearch,1.2.1,2.0.0,org.elasticsearch.common.settings.ImmutableSettings$Builder,org.elasticsearch.common.settings.ImmutableSettings.settingsBuilder(),org.elasticsearch.common.settings.Settings.settingsBuilder(),0
org.elasticsearch,elasticsearch,1.2.1,2.0.0,org.elasticsearch.client.AdminClient,org.elasticsearch.client.transport.TransportClient.admin(),org.elasticsearch.client.support.AbstractClient.admin(),0
org.elasticsearch,elasticsearch,2.0.0,5.1.1,org.elasticsearch.common.settings.Settings$Builder,org.elasticsearch.common.settings.Settings.settingsBuilder(),org.elasticsearch.common.settings.Settings.builder(),0
org.elasticsearch,elasticsearch,0.20.5,5.1.1,org.elasticsearch.action.search.SearchRequestBuilder,org.elasticsearch.action.search.SearchRequestBuilder.setFilter(FilterBuilder),org.elasticsearch.action.search.SearchRequestBuilder.setPostFilter(QueryBuilder),0
org.elasticsearch,elasticsearch,0.20.5,5.1.1,boolean,org.elasticsearch.action.get.GetResponse.exists(),org.elasticsearch.action.get.GetResponse.isExists(),0
org.elasticsearch,elasticsearch,0.20.5,5.1.1,boolean,org.elasticsearch.action.admin.indices.delete.DeleteIndexResponse.acknowledged(),org.elasticsearch.action.support.master.AcknowledgedResponse.isAcknowledged(),0
org.elasticsearch,elasticsearch,0.20.5,5.1.1,boolean,org.elasticsearch.action.admin.indices.exists.indices.IndicesExistsResponse.exists(),org.elasticsearch.action.admin.indices.exists.indices.IndicesExistsResponse.isExists(),0
org.elasticsearch,elasticsearch,0.20.5,5.1.1,boolean,org.elasticsearch.action.bulk.BulkItemResponse.failed(),org.elasticsearch.action.bulk.BulkItemResponse.isFailed(),0
org.elasticsearch,elasticsearch,0.20.5,5.1.1,boolean,org.elasticsearch.action.delete.DeleteResponse.isNotFound(),org.elasticsearch.action.delete.DeleteResponse.isFound(),0
org.elasticsearch,elasticsearch,0.20.5,5.1.1,java.lang.String,org.elasticsearch.action.bulk.BulkItemResponse.failureMessage(),org.elasticsearch.action.bulk.BulkItemResponse.getFailureMessage(),0
org.elasticsearch,elasticsearch,0.20.5,5.1.1,java.lang.String,org.elasticsearch.action.delete.DeleteResponse.getId(),org.elasticsearch.action.DocWriteResponse.getId(),0
org.elasticsearch,elasticsearch,0.20.5,5.1.1,java.lang.String,org.elasticsearch.action.index.IndexResponse.getId(),org.elasticsearch.action.DocWriteResponse.getId(),0
org.elasticsearch,elasticsearch,0.20.5,5.1.1,org.elasticsearch.action.bulk.BulkItemResponse[],org.elasticsearch.action.bulk.BulkResponse.items(),org.elasticsearch.action.bulk.BulkResponse.getItems(),0
org.elasticsearch,elasticsearch,0.20.5,5.1.1,org.elasticsearch.action.mlt.MoreLikeThisRequestBuilder,org.elasticsearch.action.mlt.MoreLikeThisRequestBuilder.maxQueryTerms(int),org.elasticsearch.index.query.MoreLikeThisQueryBuilder.maxQueryTerms(int),0
org.elasticsearch,elasticsearch,0.20.5,5.1.1,org.elasticsearch.action.mlt.MoreLikeThisRequestBuilder,org.elasticsearch.action.mlt.MoreLikeThisRequestBuilder.setBoostTerms(float),org.elasticsearch.index.query.MoreLikeThisQueryBuilder.boostTerms(float),0
org.elasticsearch,elasticsearch,0.20.5,5.1.1,org.elasticsearch.action.mlt.MoreLikeThisRequestBuilder,org.elasticsearch.action.mlt.MoreLikeThisRequestBuilder.setMaxDocFreq(int),org.elasticsearch.index.query.MoreLikeThisQueryBuilder.maxDocFreq(int),0
org.elasticsearch,elasticsearch,0.20.5,5.1.1,org.elasticsearch.action.mlt.MoreLikeThisRequestBuilder,org.elasticsearch.action.mlt.MoreLikeThisRequestBuilder.setMaxWordLen(int),org.elasticsearch.index.query.MoreLikeThisQueryBuilder.maxWordLength(int),0
org.elasticsearch,elasticsearch,0.20.5,5.1.1,org.elasticsearch.action.mlt.MoreLikeThisRequestBuilder,org.elasticsearch.action.mlt.MoreLikeThisRequestBuilder.setMinDocFreq(int),org.elasticsearch.index.query.MoreLikeThisQueryBuilder.minDocFreq(int),0
